genome_accession,protein_id,category,raw_knn_distance,evt_novelty_score,is_positive
GB_GCA_018304505.1,JAGVWA010000018.1_17,positive,0.023644988357608355,0.0,True
GB_GCA_018304505.1,JAGVWA010000001.1_97,positive,0.018264798663518256,0.0,True
GB_GCA_018304505.1,JAGVWA010000020.1_3,positive,0.027200789422247185,0.0,True
GB_GCA_018304505.1,JAGVWA010000013.1_3,positive,0.019357430331111737,0.0,True
GB_GCA_018304505.1,JAGVWA010000005.1_60,positive,0.016046317768840655,0.0,True
GB_GCA_018817405.1,JAHITZ010000054.1_9,positive,0.02261262588234263,0.0,True
GB_GCA_018817405.1,JAHITZ010000012.1_2,positive,0.020762906076782394,0.0,True
GB_GCA_018817405.1,JAHITZ010000025.1_40,positive,0.023067602334225314,0.0,True
GB_GCA_018817405.1,JAHITZ010000025.1_75,positive,0.03236096255369245,0.9344466937799817,True
GB_GCA_018817405.1,JAHITZ010000032.1_67,positive,0.025211788988574357,0.0,True
GB_GCA_018821925.1,JAHJLF010000008.1_1,positive,0.023978096126082628,0.0,True
GB_GCA_018821925.1,JAHJLF010000090.1_5,positive,0.02128881612785848,0.0,True
GB_GCA_018821925.1,JAHJLF010000050.1_9,positive,0.02165058468286125,0.0,True
GB_GCA_018821925.1,JAHJLF010000062.1_33,positive,0.030381603914070864,0.9107565368188466,True
GB_GCA_018821925.1,JAHJLF010000072.1_11,positive,0.017243307044123447,0.0,True
GB_GCA_018830205.1,JAHJSX010000021.1_2,positive,0.03430256142530165,0.9511418371063296,True
GB_GCA_018830205.1,JAHJSX010000062.1_1,positive,0.016417357536907005,0.0,True
GB_GCA_018830205.1,JAHJSX010000191.1_9,positive,0.01781797449997946,0.0,True
GB_GCA_018830205.1,JAHJSX010000153.1_4,positive,0.022319983596685224,0.0,True
GB_GCA_018830205.1,JAHJSX010000172.1_3,positive,0.046436828166015756,0.9907944344383844,True
GB_GCA_018830205.1,JAHJSX010000183.1_8,positive,0.02201188521751669,0.0,True
GB_GCA_019232725.1,JAFANK010000134.1_1,positive,0.013873402958162362,0.0,True
GB_GCA_019232725.1,JAFANK010000276.1_6,positive,0.020957526178105333,0.0,True
GB_GCA_019232725.1,JAFANK010000142.1_3,positive,0.0234621050779112,0.0,True
GB_GCA_019232725.1,JAFANK010000053.1_7,positive,0.02966560330740863,0.8999901898970915,True
GB_GCA_019232725.1,JAFANK010000285.1_11,positive,0.012663503184660451,0.0,True
GB_GCA_019232725.1,JAFANK010000073.1_12,positive,0.031296636891935715,0.9227067265045801,True
GB_GCA_019232725.1,JAFANK010000324.1_5,positive,0.01587327532578291,0.0,True
GB_GCA_019232725.1,JAFANK010000298.1_3,positive,0.036774591465099184,0.9659999323783391,True
GB_GCA_900315575.1,OMZR01000038.1_34,positive,0.030530018581938122,0.9128252591520967,True
GB_GCA_900315575.1,OMZR01000015.1_7,positive,0.020691255273027988,0.0,True
GB_GCA_900315575.1,OMZR01000119.1_6,positive,0.017514497874502398,0.0,True
GB_GCA_900315575.1,OMZR01000192.1_5,positive,0.012978903821712484,0.0,True
GB_GCA_900315575.1,OMZR01000106.1_17,positive,0.011782327155553163,0.0,True
GB_GCA_900315575.1,OMZR01000133.1_3,positive,0.014863770771941098,0.0,True
GB_GCA_900317285.1,ONGA01000006.1_35,positive,0.019920454685816224,0.0,True
GB_GCA_900317285.1,ONGA01000008.1_124,positive,0.03597636765656713,0.9618299431590209,True
GB_GCA_900317285.1,ONGA01000001.1_98,positive,0.017864583538631306,0.0,True
GB_GCA_900317285.1,ONGA01000001.1_132,positive,0.013711168200760404,0.0,True
GB_GCA_900317285.1,ONGA01000019.1_3,positive,0.026743971168162718,0.0,True
GB_GCA_900317285.1,ONGA01000004.1_62,positive,0.03238322715966875,0.9346704000505012,True
GB_GCA_900317285.1,ONGA01000002.1_99,positive,0.01666149516259845,0.0,True
GB_GCA_900317285.1,ONGA01000015.1_3,positive,0.0202977121794387,0.0,True
GB_GCA_900317285.1,ONGA01000015.1_8,positive,0.029632262892421646,0.0,True
GB_GCA_900317285.1,ONGA01000013.1_8,positive,0.01685138063881616,0.0,True
GB_GCA_900751785.1,CAADSM010000097.1_21,positive,0.013073774767897738,0.0,True
GB_GCA_900751785.1,CAADSM010000101.1_5,positive,0.029341656320554355,0.0,True
GB_GCA_900751785.1,CAADSM010000139.1_10,positive,0.014509946613138047,0.0,True
GB_GCA_900751785.1,CAADSM010000152.1_40,positive,0.018246331434988015,0.0,True
GB_GCA_903875225.1,CAIQVJ010000006.1_32,positive,0.031999916437713535,0.9306992715123168,True
GB_GCA_903875225.1,CAIQVJ010000007.1_125,positive,0.02919546486402873,0.0,True
GB_GCA_903875225.1,CAIQVJ010000019.1_198,positive,0.0175809545208657,0.0,True
GB_GCA_903875225.1,CAIQVJ010000026.1_6,positive,0.01718794488354517,0.0,True
GB_GCA_903875225.1,CAIQVJ010000030.1_1,positive,0.06320403851354221,0.9986731672563742,True
GB_GCA_903875225.1,CAIQVJ010000042.1_9,positive,0.031092734593027627,0.9202042934969074,True
GB_GCA_903875225.1,CAIQVJ010000048.1_3,positive,0.01623162794341304,0.0,True
GB_GCA_903875225.1,CAIQVJ010000083.1_8,positive,0.018829864514183104,0.0,True
GB_GCA_903875225.1,CAIQVJ010000095.1_49,positive,0.02515334014426367,0.0,True
GB_GCA_903875225.1,CAIQVJ010000108.1_162,positive,0.029297346465578834,0.0,True
GB_GCA_903875225.1,CAIQVJ010000108.1_232,positive,0.017972896873526444,0.0,True
GB_GCA_903875225.1,CAIQVJ010000110.1_13,positive,0.018280863239851553,0.0,True
GB_GCA_903875225.1,CAIQVJ010000112.1_132,positive,0.019392833548300514,0.0,True
GB_GCA_903875225.1,CAIQVJ010000118.1_73,positive,0.01218415497634875,0.0,True
GB_GCA_903875225.1,CAIQVJ010000130.1_29,positive,0.015842535106040334,0.0,True
GB_GCA_903875225.1,CAIQVJ010000130.1_30,positive,0.02621145456884517,0.0,True
GB_GCA_903875225.1,CAIQVJ010000130.1_33,positive,0.02269197881521201,0.0,True
GB_GCA_903875225.1,CAIQVJ010000137.1_25,positive,0.021511934260383524,0.0,True
GB_GCA_903915125.1,CAIWRR010000115.1_2,positive,0.011163268465050558,0.0,True
GB_GCA_903915125.1,CAIWRR010000121.1_2,positive,0.013947804580783763,0.0,True
GB_GCA_903915125.1,CAIWRR010000127.1_14,positive,0.01370528247739059,0.0,True
GB_GCA_903915125.1,CAIWRR010000175.1_2,positive,0.024472776130467187,0.0,True
GB_GCA_903915125.1,CAIWRR010000243.1_2,positive,0.010908315453695227,0.0,True
GB_GCA_903915125.1,CAIWRR010000253.1_2,positive,0.013347485484028265,0.0,True
RS_GCF_000158275.2,NZ_CP007062.1_285,positive,0.012278101644852036,0.0,True
RS_GCF_000158275.2,NZ_CP007062.1_286,positive,0.02507372898442466,0.0,True
RS_GCF_000158275.2,NZ_CP007062.1_897,positive,0.032591443908468076,0.936722428431893,True
RS_GCF_000158275.2,NZ_CP007062.1_925,positive,0.02239960097616427,0.0,True
RS_GCF_000158275.2,NZ_CP007062.1_927,positive,0.03231045050822875,0.9339360468745634,True
RS_GCF_000158275.2,NZ_CP007062.1_1006,positive,0.021465540987660868,0.0,True
RS_GCF_000158275.2,NZ_CP007062.1_1027,positive,0.016373956830237978,0.0,True
RS_GCF_000158275.2,NZ_CP007062.1_1225,positive,0.023068363502126255,0.0,True
RS_GCF_000158275.2,NZ_CP007062.1_1859,positive,0.02537290176255631,0.0,True
RS_GCF_000158275.2,NZ_CP007062.1_2110,positive,0.012376484133416864,0.0,True
RS_GCF_000158275.2,NZ_CP007062.1_2113,positive,0.023917966017372748,0.0,True
RS_GCF_000243455.1,NZ_AGJL01000064.1_8,positive,0.020136655663963342,0.0,True
RS_GCF_000243455.1,NZ_AGJL01000056.1_5,positive,0.012273306194386935,0.0,True
RS_GCF_000243455.1,NZ_AGJL01000039.1_11,positive,0.03460586832842326,0.953299833894007,True
RS_GCF_000243455.1,NZ_AGJL01000033.1_8,positive,0.027081355520444515,0.0,True
RS_GCF_000243455.1,NZ_AGJL01000010.1_22,positive,0.0207006659502198,0.0,True
RS_GCF_000243455.1,NZ_AGJL01000004.1_7,positive,0.03835069122594733,0.9728422708965657,True
RS_GCF_000243455.1,NZ_AGJL01000001.1_38,positive,0.014257642287861883,0.0,True
RS_GCF_000299235.1,NC_018649.1_44,positive,0.025404873399066365,0.0,True
RS_GCF_000299235.1,NC_018649.1_403,positive,0.018943726580785292,0.0,True
RS_GCF_000299235.1,NC_018649.1_515,positive,0.017914410393552637,0.0,True
RS_GCF_000299235.1,NC_018649.1_1530,positive,0.03511141768738785,0.9566681535635174,True
RS_GCF_000299235.1,NC_018649.1_1531,positive,0.017496292988976526,0.0,True
RS_GCF_000299235.1,NC_018649.1_1614,positive,0.019495694927795015,0.0,True
RS_GCF_000299235.1,NC_018649.1_1640,positive,0.031424084518370435,0.9242270753014906,True
RS_GCF_000299235.1,NC_018649.1_1711,positive,0.011887764922461675,0.0,True
RS_GCF_000299235.1,NC_018649.1_2003,positive,0.018413915508075262,0.0,True
RS_GCF_000299235.1,NC_018649.1_2273,positive,0.02305450484423771,0.0,True
RS_GCF_000299235.1,NC_018649.1_2277,positive,0.016387140727189775,0.0,True
RS_GCF_000382385.1,NZ_KB908319.1_275,positive,0.031559655645311255,0.9258084216413235,True
RS_GCF_000382385.1,NZ_KB908320.1_1,positive,0.0185031882654501,0.0,True
RS_GCF_000382385.1,NZ_KB908321.1_303,positive,0.018768446058321796,0.0,True
RS_GCF_000382385.1,NZ_KB908322.1_19,positive,0.029810954497509166,0.9022860356885265,True
RS_GCF_000382385.1,NZ_KB908323.1_138,positive,0.0220545910549783,0.0,True
RS_GCF_000382385.1,NZ_KB908329.1_82,positive,0.015686438198744324,0.0,True
RS_GCF_000382385.1,NZ_KB908330.1_57,positive,0.031006650456055107,0.919121249819259,True
RS_GCF_000382385.1,NZ_KB908333.1_48,positive,0.02468259983960015,0.0,True
RS_GCF_000382385.1,NZ_KB908339.1_17,positive,0.03314066926137739,0.9418039317684197,True
RS_GCF_000382385.1,NZ_KB908339.1_34,positive,0.02808221528937762,0.0,True
RS_GCF_000382385.1,NZ_KB908340.1_7,positive,0.01816976299889338,0.0,True
RS_GCF_000382385.1,NZ_KB908346.1_2,positive,0.012775152815791502,0.0,True
RS_GCF_000382385.1,NZ_KB908347.1_17,positive,0.028308584139677094,0.0,True
RS_GCF_000382385.1,NZ_KB908350.1_10,positive,0.0185031882654501,0.0,True
RS_GCF_000504085.1,NC_022792.1_757,positive,0.023944252522234855,0.0,True
RS_GCF_000504085.1,NC_022792.1_1189,positive,0.0116102142484093,0.0,True
RS_GCF_000504085.1,NC_022792.1_1402,positive,0.01691362978832873,0.0,True
RS_GCF_000504085.1,NC_022792.1_1629,positive,0.026085271688390466,0.0,True
RS_GCF_000504085.1,NC_022792.1_1786,positive,0.023997246229143853,0.0,True
RS_GCF_000504085.1,NC_022792.1_2021,positive,0.021755731920700006,0.0,True
RS_GCF_000763315.1,NZ_JPST01000003.1_28,positive,0.0189354405626183,0.0,True
RS_GCF_000763315.1,NZ_JPST01000003.1_129,positive,0.025291577763889905,0.0,True
RS_GCF_000763315.1,NZ_JPST01000003.1_167,positive,0.020887986756619216,0.0,True
RS_GCF_000763315.1,NZ_JPST01000004.1_1,positive,0.01719660305982359,0.0,True
RS_GCF_000763315.1,NZ_JPST01000013.1_97,positive,0.020877617223422483,0.0,True
RS_GCF_000763315.1,NZ_JPST01000018.1_28,positive,0.01403290418413029,0.0,True
RS_GCF_000763315.1,NZ_JPST01000019.1_30,positive,0.029293021950531784,0.0,True
RS_GCF_000763315.1,NZ_JPST01000029.1_32,positive,0.020837826339246513,0.0,True
RS_GCF_000763315.1,NZ_JPST01000030.1_39,positive,0.027722430433034496,0.0,True
RS_GCF_000763315.1,NZ_JPST01000036.1_87,positive,0.01141102573006646,0.0,True
RS_GCF_000763315.1,NZ_JPST01000036.1_104,positive,0.03204141374685251,0.9311417047473516,True
RS_GCF_000763315.1,NZ_JPST01000063.1_4,positive,0.017585578601724085,0.0,True
RS_GCF_001317345.1,NZ_JXCG01000015.1_18,positive,0.0182258557143548,0.0,True
RS_GCF_001317345.1,NZ_JXCG01000019.1_11,positive,0.04386871490527734,0.9871761444620974,True
RS_GCF_001317345.1,NZ_JXCG01000006.1_38,positive,0.024549266531175895,0.0,True
RS_GCF_001317345.1,NZ_JXCG01000008.1_7,positive,0.01951682476909613,0.0,True
RS_GCF_001317345.1,NZ_JXCG01000008.1_42,positive,0.023677069017567963,0.0,True
RS_GCF_001427125.1,NZ_LMGK01000001.1_298,positive,0.04543867267740419,0.9895417116130207,True
RS_GCF_001427125.1,NZ_LMGK01000002.1_36,positive,0.02023213648240123,0.0,True
RS_GCF_001427125.1,NZ_LMGK01000002.1_160,positive,0.030341670011911757,0.9101907567366612,True
RS_GCF_001427125.1,NZ_LMGK01000003.1_21,positive,0.03611470091626716,0.962591068297502,True
RS_GCF_001427125.1,NZ_LMGK01000004.1_216,positive,0.04153360951179722,0.9824995083462134,True
RS_GCF_001427125.1,NZ_LMGK01000005.1_137,positive,0.027979055051466972,0.0,True
RS_GCF_001427125.1,NZ_LMGK01000006.1_36,positive,0.03559914512218547,0.9596667416047654,True
RS_GCF_001427125.1,NZ_LMGK01000006.1_136,positive,0.019658116548534686,0.0,True
RS_GCF_001427125.1,NZ_LMGK01000007.1_14,positive,0.028665824952845455,0.0,True
RS_GCF_001427125.1,NZ_LMGK01000012.1_290,positive,0.03873659873379365,0.9742771657722922,True
RS_GCF_001427125.1,NZ_LMGK01000020.1_385,positive,0.030713694813127544,0.9153129962369916,True
RS_GCF_001427125.1,NZ_LMGK01000023.1_235,positive,0.04952475020674759,0.9937362780052941,True
RS_GCF_001427125.1,NZ_LMGK01000024.1_310,positive,0.039966869517167124,0.9783240714895707,True
RS_GCF_001427125.1,NZ_LMGK01000025.1_625,positive,0.02488677549720496,0.0,True
RS_GCF_001647085.1,NZ_CP015520.1_666,positive,0.021230173372380555,0.0,True
RS_GCF_001647085.1,NZ_CP015520.1_667,positive,0.026222510176915802,0.0,True
RS_GCF_001647085.1,NZ_CP015520.1_997,positive,0.02122577831371858,0.0,True
RS_GCF_001647085.1,NZ_CP015520.1_1011,positive,0.015520717914860227,0.0,True
RS_GCF_001647085.1,NZ_CP015520.1_1175,positive,0.024247491590849622,0.0,True
RS_GCF_001647085.1,NZ_CP015520.1_1352,positive,0.03186597132998342,0.9292497792763456,True
RS_GCF_001647085.1,NZ_CP015520.1_1711,positive,0.021239337526547143,0.0,True
RS_GCF_001647085.1,NZ_CP015520.1_2114,positive,0.025812471098687763,0.0,True
RS_GCF_001647085.1,NZ_CP015520.1_2200,positive,0.025621423660548016,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_245,positive,0.019436463547783844,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_513,positive,0.02691425969802851,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_560,positive,0.01946065331181731,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_826,positive,0.02733605296873034,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_1017,positive,0.02361640398953182,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_1159,positive,0.01879777969970937,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_1422,positive,0.019343654557459188,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_1566,positive,0.03218173818448202,0.9326150124433182,True
RS_GCF_001719045.1,NZ_CP015423.1_1658,positive,0.03382037496345488,0.9474825593210239,True
RS_GCF_001719045.1,NZ_CP015423.1_2203,positive,0.023653579882631736,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_2383,positive,0.020018379454264223,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_3540,positive,0.02810982376842399,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_3660,positive,0.025196565752153656,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_3768,positive,0.0257867034905649,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_3831,positive,0.022946435451885037,0.0,True
RS_GCF_001719045.1,NZ_CP015423.1_4901,positive,0.026118394980161008,0.0,True
RS_GCF_003010495.1,NZ_CP027570.1_695,positive,0.024848622041896296,0.0,True
RS_GCF_003010495.1,NZ_CP027570.1_1074,positive,0.020314451097060947,0.0,True
RS_GCF_003010495.1,NZ_CP027570.1_1212,positive,0.014152889841752581,0.0,True
RS_GCF_003010495.1,NZ_CP027570.1_1746,positive,0.023906850017254642,0.0,True
RS_GCF_013302405.1,NZ_JAAIPW010000011.1_73,positive,0.026376114223624847,0.0,True
RS_GCF_013302405.1,NZ_JAAIPW010000016.1_77,positive,0.02223398396461701,0.0,True
RS_GCF_013302405.1,NZ_JAAIPW010000018.1_9,positive,0.02815042147634226,0.0,True
RS_GCF_013302405.1,NZ_JAAIPW010000001.1_32,positive,0.022629141583196722,0.0,True
RS_GCF_013302405.1,NZ_JAAIPW010000007.1_61,positive,0.027345262656137282,0.0,True
RS_GCF_013302405.1,NZ_JAAIPW010000008.1_2,positive,0.028536671285531178,0.0,True
RS_GCF_013302405.1,NZ_JAAIPW010000008.1_3,positive,0.032501492099823705,0.9358447338026962,True
RS_GCF_014334015.1,NZ_CP060488.1_842,positive,0.022076013763364134,0.0,True
RS_GCF_014334015.1,NZ_CP060488.1_1293,positive,0.017042474471035508,0.0,True
RS_GCF_014334015.1,NZ_CP060488.1_1502,positive,0.016653916737279006,0.0,True
RS_GCF_014334015.1,NZ_CP060488.1_1736,positive,0.03036222870658606,0.9104825202191502,True
RS_GCF_014334015.1,NZ_CP060488.1_2563,positive,0.0187056962255834,0.0,True
RS_GCF_014334015.1,NZ_CP060488.1_2564,positive,0.023163984437965003,0.0,True
RS_GCF_014334015.1,NZ_CP060488.1_2670,positive,0.024254243547394673,0.0,True
RS_GCF_014334015.1,NZ_CP060488.1_2757,positive,0.022844844654630048,0.0,True
RS_GCF_014334015.1,NZ_CP060488.1_3073,positive,0.02635437018957667,0.0,True
RS_GCF_014334015.1,NZ_CP060488.1_3215,positive,0.0546507539053924,0.9965936919933766,True
RS_GCF_014334015.1,NZ_CP060488.1_3463,positive,0.031571633798946494,0.9259463890312438,True
RS_GCF_014334015.1,NZ_CP060488.1_3697,positive,0.009490134088809665,0.0,True
RS_GCF_014334015.1,NZ_CP060488.1_3743,positive,0.010198628417816546,0.0,True
RS_GCF_014334015.1,NZ_CP060488.1_3908,positive,0.033815829494461755,0.9474466649501906,True
RS_GCF_014334015.1,NZ_CP060488.1_4532,positive,0.022500631120136207,0.0,True
RS_GCF_014334015.1,NZ_CP060488.1_4629,positive,0.03527208726871389,0.9576821323242699,True
RS_GCF_014334015.1,NZ_CP060488.1_4800,positive,0.017204020921266504,0.0,True
RS_GCF_016107545.1,NZ_JABASS010000012.1_36,positive,0.016276543992762415,0.0,True
RS_GCF_016107545.1,NZ_JABASS010000003.1_20,positive,0.03537344484919321,0.9583083952473974,True
RS_GCF_016107545.1,NZ_JABASS010000003.1_55,positive,0.020700633628051135,0.0,True
RS_GCF_016107545.1,NZ_JABASS010000003.1_88,positive,0.021526657117975644,0.0,True
RS_GCF_016107545.1,NZ_JABASS010000006.1_37,positive,0.027446008825409172,0.0,True
RS_GCF_016107545.1,NZ_JABASS010000009.1_46,positive,0.013317784220733287,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000001.1_318,positive,0.011962858876085258,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000001.1_775,positive,0.012394451326331202,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000001.1_943,positive,0.014487513510825945,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000001.1_1391,positive,0.02607738368519118,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000001.1_1414,positive,0.022992485476920465,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000001.1_1451,positive,0.02160892337939021,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000011.1_14,positive,0.023499101100326027,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000003.1_345,positive,0.03528671331962202,0.9577731365001267,True
RS_GCF_018131225.1,NZ_JAFCMM010000003.1_817,positive,0.026245317925013868,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000004.1_351,positive,0.01605887529990513,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000004.1_352,positive,0.012895773483479932,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000004.1_639,positive,0.01993059140883241,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000005.1_512,positive,0.029146879917564438,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000005.1_577,positive,0.022270550477881422,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000005.1_648,positive,0.027288784742307393,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000006.1_401,positive,0.03068385071738351,0.9149141367078224,True
RS_GCF_018131225.1,NZ_JAFCMM010000007.1_54,positive,0.017251707829523323,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000007.1_129,positive,0.024906059613426214,0.0,True
RS_GCF_018131225.1,NZ_JAFCMM010000009.1_40,positive,0.030086735750238423,0.9064848353694268,True
RS_GCF_900142785.1,NZ_FRCD01000018.1_106,positive,0.022327795674740393,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000003.1_161,positive,0.023513778923248775,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000003.1_304,positive,0.013595722873173366,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000014.1_67,positive,0.03316651937799756,0.9420318140726059,True
RS_GCF_900142785.1,NZ_FRCD01000022.1_43,positive,0.05010627945907584,0.9941652059812068,True
RS_GCF_900142785.1,NZ_FRCD01000013.1_30,positive,0.017743417895980294,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000004.1_265,positive,0.011901792910116749,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000005.1_21,positive,0.02691570312592446,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000005.1_53,positive,0.020554272070680835,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000001.1_115,positive,0.02299121139153576,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000023.1_54,positive,0.010716485765998086,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000026.1_5,positive,0.009030084602045718,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000007.1_103,positive,0.020774512941097435,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000034.1_15,positive,0.020300253739445107,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000012.1_18,positive,0.012850718786158732,0.0,True
RS_GCF_900142785.1,NZ_FRCD01000009.1_29,positive,0.021916311979256142,0.0,True
RS_GCF_900217235.1,NZ_LT907975.1_13,positive,0.01647277907455358,0.0,True
RS_GCF_900217235.1,NZ_LT907975.1_142,positive,0.027030503785327308,0.0,True
RS_GCF_900217235.1,NZ_LT907975.1_356,positive,0.01425111288227766,0.0,True
RS_GCF_900217235.1,NZ_LT907975.1_543,positive,0.017281136301040854,0.0,True
