protein_id,novelty,pvalue,distance,is_positive,phylum,length_aa
MOCK_020254,0.6929122533089981,0.3070877466910019,1.021825109975046,0,Bacillota,169
MOCK_020338,0.6928773641830299,0.3071226358169701,0.21228742631508807,0,Pseudomonadota,874
MOCK_011518,0.692662946263224,0.307337053736776,0.3478430175641916,0,Pseudomonadota,243
MOCK_013953,0.6925583330841861,0.30744166691581387,1.0727490134071558,0,Thermoproteota,360
MOCK_013319,0.6924570767697142,0.30754292323028576,0.687355707946051,0,Pseudomonadota,683
MOCK_022441,0.6922464158729084,0.30775358412709164,0.9047405759237624,0,Thermoproteota,251
MOCK_019035,0.6921968927055417,0.30780310729445826,0.6803961940413117,0,Actinomycetota,226
MOCK_016401,0.6921480781133641,0.3078519218866359,0.7729749989456054,1,Pseudomonadota,894
MOCK_005376,0.6914387690882626,0.30856123091173737,0.6771216490947889,0,Actinomycetota,703
MOCK_010050,0.6912883019365448,0.3087116980634552,0.4754766832780992,0,Actinomycetota,905
MOCK_004890,0.6907488032946276,0.3092511967053724,0.9283886013043716,0,Patescibacteria,285
MOCK_021844,0.6906770144185156,0.3093229855814844,1.0107438875850279,0,Thermoproteota,265
MOCK_008303,0.6904526225843125,0.3095473774156875,0.5357065202602218,0,Bacillota,297
MOCK_011609,0.6899681251251806,0.3100318748748194,0.03375438290443067,0,Bacillota,317
MOCK_018674,0.6898392963428374,0.31016070365716264,0.3781845888172201,1,Patescibacteria,969
MOCK_013016,0.6897053912964302,0.31029460870356984,1.5267211320096505,0,Thermoproteota,728
MOCK_014182,0.6896766413549732,0.3103233586450268,0.8577386861190307,1,Pseudomonadota,707
MOCK_023236,0.6892106868420953,0.3107893131579047,0.13459427399336898,1,Bacillota,657
MOCK_010359,0.6892061538144526,0.3107938461855474,0.4554053296886238,0,Pseudomonadota,428
MOCK_019791,0.6891808631190087,0.3108191368809913,0.513971472682322,1,Thermoproteota,252
MOCK_003529,0.6891693524203392,0.31083064757966083,0.8998051418405221,0,Pseudomonadota,437
MOCK_021707,0.6890741945550626,0.3109258054449374,0.912522831978144,0,Thermoproteota,449
MOCK_008632,0.6885887514661553,0.3114112485338447,0.05958974447592813,0,Actinomycetota,554
MOCK_003989,0.688544676673033,0.311455323326967,0.3039365363520552,0,Actinomycetota,872
MOCK_022390,0.6882251213878625,0.3117748786121375,0.5751493066756823,0,Actinomycetota,374
MOCK_003166,0.6878603410216618,0.3121396589783382,1.0638511768436312,0,Actinomycetota,669
MOCK_012456,0.687444088367644,0.31255591163235596,0.9085710171934049,0,Thermoproteota,309
MOCK_014739,0.6870994956721861,0.3129005043278139,0.26828274808307173,0,Pseudomonadota,347
MOCK_011432,0.6865870996009987,0.31341290039900127,0.6038249777195919,0,Actinomycetota,789
MOCK_019389,0.686547553820832,0.313452446179168,0.6261136209353282,1,Pseudomonadota,819
MOCK_022332,0.6863694589349512,0.31363054106504884,0.49393548061573544,1,Thermoproteota,597
MOCK_021408,0.6862052888610285,0.3137947111389715,1.2179163079936388,0,Bacteroidota,934
MOCK_020066,0.6858710241020557,0.3141289758979443,0.0,0,Bacteroidota,475
MOCK_011236,0.68549207200948,0.31450792799051996,0.6433199570964849,0,Bacteroidota,236
MOCK_018843,0.6850859706538748,0.3149140293461252,0.9602869274821229,0,Bacillota,602
MOCK_005875,0.6849898971942797,0.3150101028057203,0.9343239762751463,0,Bacteroidota,964
MOCK_001776,0.6848984126815603,0.31510158731843974,1.419509633857968,1,Patescibacteria,86
MOCK_015564,0.6846362269489363,0.31536377305106367,1.0524593289546837,0,Actinomycetota,437
MOCK_002942,0.6846293908984996,0.3153706091015004,0.881667435780391,0,Bacteroidota,83
MOCK_020040,0.6845424409746246,0.3154575590253754,0.8052270331696921,0,Thermoproteota,265
MOCK_008148,0.6839632624325818,0.31603673756741824,0.6568341013421473,1,Thermoproteota,766
MOCK_014153,0.6838741748627624,0.31612582513723764,0.31730994730703105,0,Bacteroidota,371
MOCK_024612,0.6838442088260457,0.3161557911739543,0.38856545455672215,1,Bacteroidota,423
MOCK_010036,0.6836575515147959,0.3163424484852041,0.0,0,Actinomycetota,264
MOCK_024910,0.6835147357029712,0.31648526429702883,0.7235465989156512,0,Pseudomonadota,462
MOCK_015981,0.6834158904621463,0.31658410953785365,0.7061637409644841,0,Pseudomonadota,308
MOCK_021244,0.6833230865924587,0.31667691340754134,0.0,0,Thermoproteota,967
MOCK_009102,0.6832822531595364,0.3167177468404636,0.7698818719995002,0,Bacillota,355
MOCK_009930,0.6831350127279632,0.3168649872720368,0.6226400839126239,0,Thermoproteota,118
MOCK_004212,0.6829468370081062,0.3170531629918938,0.49115392838676203,0,Bacteroidota,1010
MOCK_002777,0.6828555733439555,0.3171444266560445,0.9756199322079724,0,Bacteroidota,1016
MOCK_014817,0.6826139928134723,0.31738600718652765,0.9074837827343805,0,Bacillota,322
MOCK_021875,0.6826114808204354,0.31738851917956457,0.5641865737739891,0,Bacillota,848
MOCK_001195,0.6825750764022175,0.3174249235977825,0.8211954807330615,0,Thermoproteota,225
MOCK_011767,0.6825405941540359,0.3174594058459641,0.5642256332119505,1,Bacillota,667
MOCK_018667,0.6824208125717772,0.3175791874282228,0.1298628852606778,0,Actinomycetota,885
MOCK_013295,0.6821114161899046,0.31788858381009544,0.7904051770478258,0,Actinomycetota,327
MOCK_018577,0.6820324910067252,0.31796750899327475,1.0463245746358785,0,Actinomycetota,421
MOCK_000749,0.6816050499245092,0.3183949500754908,1.0001507852199056,0,Thermoproteota,730
MOCK_005034,0.6815655941638353,0.31843440583616467,1.0219457889972146,1,Thermoproteota,603
MOCK_011395,0.6814159379256863,0.31858406207431367,0.39202866779591394,0,Actinomycetota,942
MOCK_002786,0.6813151901952996,0.3186848098047004,0.5186831484063348,0,Bacteroidota,167
MOCK_014277,0.6811857764980401,0.31881422350195987,1.4762873225060276,0,Thermoproteota,974
MOCK_010466,0.6807453701155902,0.3192546298844098,0.460601925711988,0,Actinomycetota,215
MOCK_020831,0.6805271936553978,0.3194728063446022,0.2977042692943701,1,Pseudomonadota,218
MOCK_001519,0.6803631539910866,0.3196368460089134,0.7435756005400904,0,Thermoproteota,693
MOCK_002396,0.6802514965267052,0.31974850347329475,0.6102411142837628,0,Pseudomonadota,273
MOCK_024116,0.6800469522891555,0.31995304771084454,0.27073645393233037,0,Bacteroidota,537
MOCK_004768,0.679945312588187,0.320054687411813,0.8623975544839881,0,Bacillota,643
MOCK_023731,0.6799344291170367,0.3200655708829633,1.0721412858397443,0,Bacillota,1015
MOCK_010471,0.6793032790204121,0.3206967209795879,1.2593117812775474,1,Thermoproteota,745
MOCK_017482,0.6792354935978171,0.3207645064021829,0.7139705018970555,1,Pseudomonadota,640
MOCK_022227,0.6790317412758279,0.3209682587241721,0.5133302506917834,0,Pseudomonadota,302
MOCK_017165,0.6789631871486795,0.32103681285132046,0.6959911775825691,0,Bacteroidota,131
MOCK_023823,0.678855000027958,0.32114499997204204,0.0,0,Pseudomonadota,611
MOCK_016280,0.6787337121428311,0.32126628785716893,0.5768552225884152,1,Pseudomonadota,799
MOCK_016674,0.678182662700648,0.321817337299352,0.23508023752944224,0,Patescibacteria,905
MOCK_017849,0.6780253257378254,0.32197467426217463,0.7630617737897212,0,Pseudomonadota,896
MOCK_005538,0.6779747698072012,0.32202523019279883,0.26868362597486506,0,Patescibacteria,180
MOCK_016209,0.677974052667428,0.32202594733257195,0.512920933432278,0,Bacteroidota,727
MOCK_019183,0.6779683985236532,0.3220316014763468,1.2006287699621214,1,Thermoproteota,354
MOCK_015028,0.6777971858396261,0.3222028141603739,0.49310001909157264,0,Bacillota,194
MOCK_013565,0.677723621151053,0.322276378848947,0.2685901646455492,0,Bacillota,296
MOCK_022707,0.6776850458028719,0.3223149541971281,0.12433000956129392,0,Bacillota,683
MOCK_017146,0.6773710218596123,0.3226289781403877,0.3882370607045633,0,Thermoproteota,482
MOCK_001887,0.6773593530922437,0.3226406469077563,0.12079192692222962,0,Pseudomonadota,292
MOCK_013798,0.6773050141388282,0.32269498586117185,0.5659328209601051,0,Thermoproteota,725
MOCK_013411,0.677242694828278,0.32275730517172196,0.9853288920368691,1,Bacteroidota,154
MOCK_005422,0.6770840697254263,0.32291593027457366,0.4596033655211705,0,Actinomycetota,385
MOCK_022808,0.6770748668417835,0.32292513315821647,0.20568597089838148,0,Bacteroidota,972
MOCK_004095,0.677007467891628,0.322992532108372,0.789711197962841,0,Patescibacteria,277
MOCK_003499,0.6767007363677274,0.32329926363227257,0.5095380706417242,1,Thermoproteota,782
MOCK_011388,0.6765540798270763,0.32344592017292373,0.12114335268361887,0,Pseudomonadota,663
MOCK_011328,0.6760382324332369,0.3239617675667631,1.1095817930640646,0,Patescibacteria,113
MOCK_024642,0.6759739148286197,0.3240260851713803,0.8168769386284898,0,Pseudomonadota,923
MOCK_019145,0.6759677112753667,0.3240322887246333,0.8843958907515678,0,Actinomycetota,343
MOCK_001693,0.675810293622208,0.324189706377792,0.9651760061554928,0,Bacillota,163
MOCK_014947,0.6750232239733738,0.3249767760266262,1.078263335541068,0,Pseudomonadota,348
MOCK_011708,0.6750192242013947,0.3249807757986053,1.061492977717991,0,Bacillota,1016
MOCK_024619,0.6749217463501428,0.3250782536498572,0.3762137376029319,1,Bacillota,627
MOCK_005313,0.6749186279122081,0.32508137208779186,1.1200973113565065,0,Patescibacteria,520
MOCK_024688,0.6749141474552404,0.32508585254475963,0.692772875058376,1,Bacillota,406
MOCK_014566,0.6746659236704204,0.32533407632957956,1.0794863616309573,0,Actinomycetota,973
MOCK_022220,0.6745521684915192,0.3254478315084808,0.6250724602813085,0,Pseudomonadota,680
MOCK_021379,0.6744986736496298,0.3255013263503702,0.5479696149569071,0,Actinomycetota,201
MOCK_009874,0.6744607006703991,0.3255392993296009,0.8103797761380609,0,Pseudomonadota,367
MOCK_006981,0.6741914995317174,0.3258085004682826,1.3293751494371793,0,Bacillota,656
MOCK_024795,0.6740440113050697,0.32595598869493025,0.5581754947866912,0,Bacteroidota,924
MOCK_011641,0.6736914153745625,0.32630858462543755,0.1773686429542789,1,Actinomycetota,988
MOCK_007610,0.6733592179199096,0.3266407820800904,0.6875276403075266,0,Actinomycetota,555
MOCK_007136,0.6732615496948496,0.32673845030515036,0.9105591637707309,1,Bacteroidota,531
MOCK_010053,0.6732538699751818,0.3267461300248182,0.5400639756782051,0,Pseudomonadota,121
MOCK_013580,0.6732111043343298,0.32678889566567015,1.3302121025533644,0,Bacillota,493
MOCK_002138,0.6729023388597597,0.3270976611402403,0.4988094131072356,1,Bacteroidota,916
MOCK_001837,0.6728894266271609,0.3271105733728391,0.7208266722084449,1,Actinomycetota,368
MOCK_019895,0.6727557903628094,0.3272442096371906,1.191867151034245,1,Actinomycetota,188
MOCK_022062,0.6723961683519026,0.32760383164809737,0.7269024786716514,1,Thermoproteota,799
MOCK_000771,0.6722965410962617,0.3277034589037383,1.0129820207200173,1,Actinomycetota,1020
MOCK_019517,0.6721097454660271,0.3278902545339729,0.331956710704876,1,Bacillota,868
MOCK_015723,0.6720808676591027,0.3279191323408973,0.6613331952492129,0,Bacillota,660
MOCK_016591,0.6713943222502254,0.32860567774977456,0.8037595549531737,1,Thermoproteota,1022
MOCK_008795,0.6708351927020151,0.3291648072979849,0.4903732046863775,1,Pseudomonadota,991
MOCK_000726,0.6704047382957459,0.3295952617042541,0.5774019207986413,0,Pseudomonadota,337
MOCK_015938,0.6702336869179689,0.3297663130820311,1.1519264561165838,0,Bacteroidota,692
MOCK_020183,0.670191572747829,0.32980842725217097,0.3660508900725582,0,Bacteroidota,975
MOCK_024597,0.6701830005867606,0.3298169994132394,1.2183441247663178,0,Bacteroidota,109
MOCK_001312,0.6697588310252317,0.3302411689747683,1.1093352984193374,0,Pseudomonadota,911
MOCK_011215,0.6695773083625307,0.3304226916374693,0.803975600610008,1,Patescibacteria,494
MOCK_008016,0.6695385850728359,0.3304614149271641,0.4396844143937595,0,Pseudomonadota,695
MOCK_016384,0.6693064757543744,0.3306935242456256,0.6595845349423118,0,Bacteroidota,688
MOCK_018417,0.6690872942613412,0.33091270573865883,0.49690793999741956,0,Actinomycetota,801
MOCK_010352,0.6688388877573868,0.33116111224261324,0.293878966875844,0,Bacteroidota,294
MOCK_001488,0.6688205817351756,0.33117941826482444,0.3085155851358401,0,Bacteroidota,255
MOCK_001644,0.6685543105323434,0.3314456894676566,0.6636972541837037,0,Patescibacteria,739
MOCK_018701,0.6684754724469026,0.33152452755309736,0.9614531239682789,0,Thermoproteota,299
MOCK_004498,0.6684090523173515,0.3315909476826485,1.0758860944197517,0,Bacteroidota,808
MOCK_003879,0.6683289688617459,0.33167103113825414,0.7188464086694718,1,Actinomycetota,244
MOCK_022642,0.6680815086219695,0.33191849137803053,0.6841309767716377,1,Bacteroidota,848
MOCK_001909,0.6676925610368414,0.3323074389631586,1.217717341604589,0,Actinomycetota,1021
MOCK_002567,0.6675583784221818,0.3324416215778182,1.3548128488908837,1,Patescibacteria,259
MOCK_008237,0.6671976799992143,0.3328023200007857,1.0383650682534413,0,Pseudomonadota,247
MOCK_012775,0.6670870122745018,0.33291298772549816,1.4052230707395899,1,Thermoproteota,452
MOCK_008468,0.6670497647833826,0.3329502352166174,0.652852898558311,0,Patescibacteria,547
MOCK_024077,0.6667100266643556,0.33328997333564436,1.0844507840856612,0,Patescibacteria,414
MOCK_001642,0.6666450225858562,0.33335497741414377,0.7998134334580577,0,Bacillota,138
MOCK_024104,0.6665790151410168,0.3334209848589832,0.5252215662336479,0,Patescibacteria,889
MOCK_016581,0.6659430775941004,0.33405692240589957,1.7440209014132453,0,Bacillota,941
MOCK_005445,0.665865278512447,0.33413472148755297,1.0286725071396845,1,Bacillota,976
MOCK_020977,0.6657221200899985,0.33427787991000146,0.7447383354472762,0,Thermoproteota,147
MOCK_003220,0.6652218280654099,0.33477817193459014,0.8274302250623522,0,Bacteroidota,509
MOCK_006275,0.6651431055590455,0.33485689444095446,0.6636334688385751,0,Bacteroidota,534
MOCK_011048,0.6649599464913196,0.3350400535086804,1.0158425986072959,0,Bacillota,404
MOCK_010718,0.6649443014324787,0.33505569856752127,0.42346992654382065,0,Actinomycetota,709
MOCK_014644,0.6649257441777907,0.3350742558222093,0.507348933115007,0,Pseudomonadota,905
MOCK_012346,0.6649137286702833,0.3350862713297167,1.4614896974399816,0,Bacillota,234
MOCK_004842,0.6647324819440917,0.33526751805590826,0.20794891115417635,0,Bacillota,1000
MOCK_015769,0.6645393436944629,0.3354606563055371,0.5503174019640429,0,Patescibacteria,704
MOCK_018602,0.6645203778489637,0.3354796221510363,0.30524794176969455,1,Bacillota,801
MOCK_015612,0.6645094204476336,0.3354905795523664,1.1502963300839208,0,Pseudomonadota,843
MOCK_024727,0.6642800785866634,0.3357199214133366,0.9299243054900845,1,Actinomycetota,660
MOCK_013478,0.6642409119181839,0.3357590880818161,0.5530821243909477,0,Pseudomonadota,114
MOCK_023405,0.6641330310833297,0.33586696891667034,0.8038474304532994,0,Bacillota,965
MOCK_020783,0.664118485212361,0.33588151478763895,0.8323405328119478,0,Bacteroidota,919
MOCK_002452,0.664068862165294,0.33593113783470596,0.47635334645801225,0,Actinomycetota,764
MOCK_020153,0.6638471884630824,0.33615281153691756,1.109425483234356,0,Bacteroidota,308
MOCK_017864,0.6638376677631882,0.3361623322368118,1.1941698060389776,0,Bacteroidota,487
MOCK_003501,0.6633999973536518,0.33660000264634815,0.36222114282398754,0,Thermoproteota,749
MOCK_020744,0.663192663331541,0.33680733666845897,0.4484063101275795,0,Pseudomonadota,957
MOCK_001245,0.6630974208391094,0.3369025791608906,0.6165986367750235,1,Actinomycetota,895
MOCK_001560,0.6630467392632293,0.3369532607367707,0.8785423575117253,0,Bacteroidota,488
MOCK_005439,0.6628808964833284,0.3371191035166716,0.4152964415644896,0,Patescibacteria,987
MOCK_018548,0.662785711810196,0.33721428818980403,0.5556288020113159,0,Actinomycetota,440
MOCK_008913,0.6626546369137601,0.33734536308623986,0.5403185717346934,0,Pseudomonadota,775
MOCK_012915,0.6625364114204193,0.3374635885795807,0.35449042674934844,0,Patescibacteria,238
MOCK_003744,0.6624993473769507,0.3375006526230493,0.2291027441538553,0,Bacteroidota,946
MOCK_019752,0.6624643989778145,0.3375356010221855,0.641425271961725,0,Bacillota,875
MOCK_018467,0.6619343782254064,0.33806562177459365,0.39439723957634515,0,Actinomycetota,777
MOCK_014487,0.6617897037992277,0.33821029620077225,1.270452165284222,0,Actinomycetota,93
MOCK_000086,0.6616285435553868,0.3383714564446132,0.5327485740760103,0,Patescibacteria,614
MOCK_000831,0.6615983574831775,0.3384016425168225,0.2068312039693564,1,Patescibacteria,991
MOCK_004867,0.6612228778366138,0.3387771221633862,0.4864164434442885,1,Patescibacteria,553
MOCK_004112,0.6608117516467149,0.3391882483532851,0.7061520656490458,1,Actinomycetota,667
MOCK_003622,0.6607542216093208,0.33924577839067915,0.5180008281297773,1,Pseudomonadota,694
MOCK_008709,0.6606352397282167,0.3393647602717833,1.266172269931519,0,Bacteroidota,112
MOCK_001033,0.660518279545001,0.339481720454999,0.39567892240429725,0,Actinomycetota,543
MOCK_020434,0.6604460724675705,0.3395539275324295,0.6800064444049335,1,Bacteroidota,949
MOCK_012216,0.660385680006654,0.339614319993346,0.49346259150007665,0,Patescibacteria,381
MOCK_024246,0.66035180230541,0.33964819769459,0.7533032925892008,1,Bacteroidota,837
MOCK_011322,0.6603319222258267,0.3396680777741733,0.30348511619930685,0,Pseudomonadota,377
MOCK_015003,0.6602432015316465,0.3397567984683535,0.909342471792511,1,Actinomycetota,631
MOCK_001884,0.6602300319839285,0.3397699680160715,0.5798520605759407,0,Bacteroidota,236
MOCK_022403,0.6601662221485313,0.33983377785146873,1.0207198561347148,0,Bacillota,941
MOCK_008006,0.6600948944078397,0.33990510559216025,1.019737757280333,1,Pseudomonadota,870
MOCK_013070,0.6599130755288632,0.34008692447113675,0.5752825111915268,0,Pseudomonadota,803
MOCK_009624,0.6598779677463869,0.34012203225361315,0.9016168968279384,0,Pseudomonadota,110
MOCK_006839,0.6597435512088343,0.3402564487911657,0.459746127817793,0,Thermoproteota,227
MOCK_002177,0.6597379692567437,0.34026203074325634,0.19928407831406392,0,Bacillota,958
MOCK_013288,0.659441815420389,0.34055818457961096,0.4792080795863103,1,Bacillota,286
MOCK_012546,0.6594313378585273,0.34056866214147274,0.7663738252698337,1,Bacteroidota,540
MOCK_018611,0.659388897804538,0.340611102195462,0.26311468506875385,0,Actinomycetota,957
MOCK_017788,0.6591167474485583,0.3408832525514417,0.6893182287335596,1,Thermoproteota,212
MOCK_001128,0.6588965285549833,0.34110347144501674,0.9623435125724138,0,Patescibacteria,955
MOCK_010710,0.6587507731987824,0.3412492268012176,0.5884877113476364,0,Thermoproteota,884
MOCK_004663,0.6586442584317207,0.3413557415682793,1.0490278444691903,1,Actinomycetota,721
MOCK_016840,0.6585417335095989,0.3414582664904011,0.5320506124286545,0,Thermoproteota,676
MOCK_018669,0.658387559091373,0.34161244090862697,0.14244509799804173,1,Thermoproteota,533
