protein_id,is_positive,layer1_novelty,layer3_nonself_score,layer3_flag
NZ_LMGK01000012.1_290,True,0.9960099225458179,0.0002,False
NZ_LMGK01000020.1_385,True,0.956147070793329,0.0,False
NZ_LMGK01000023.1_235,True,0.8343888262340592,0.0,False
NZ_LMGK01000024.1_310,True,0.9999285757233701,0.0002,False
NZ_LMGK01000025.1_625,True,0.8915589485555652,0.0,False
NZ_CP015520.1_666,True,0.9625262895881985,0.0004,False
NZ_CP015520.1_667,True,0.8506116075301466,0.0,False
NZ_CP015520.1_997,True,0.9964051641172197,0.0002,False
NZ_CP015520.1_1011,True,0.9035129450245108,0.0,False
NZ_CP015520.1_1175,True,0.9949829591912027,0.0004,False
NZ_CP015520.1_1352,True,0.9879740226625351,0.0004,False
NZ_CP015520.1_1711,True,0.9661855004073227,0.0002,False
NZ_CP015520.1_2114,True,0.9998597528327763,0.0002,False
NZ_CP015520.1_2200,True,0.999200929793958,0.0016,True
NZ_CP015423.1_245,True,0.9982014188759166,0.0004,False
NZ_CP015423.1_513,True,0.8538214626529019,0.0,False
NZ_CP015423.1_560,True,0.8717793007721003,0.0,False
NZ_CP015423.1_826,True,0.9990850903567224,0.0002,False
NZ_CP015423.1_1017,True,0.9793930144508378,0.0004,False
NZ_CP015423.1_1159,True,0.9887989328008426,0.0014,True
NZ_CP015423.1_1422,True,0.9816670615377178,0.001,True
NZ_CP015423.1_1566,True,0.9973600076985443,0.0014,True
NZ_CP015423.1_1658,True,0.9979940201328694,0.0,False
NZ_CP015423.1_2203,True,0.9998226389081374,0.0006,True
NZ_CP015423.1_2383,True,0.9450387854016506,0.0,False
NZ_CP015423.1_3540,True,0.9989031528287784,0.001,True
NZ_CP015423.1_3660,True,0.9993713922885659,0.0004,False
NZ_CP015423.1_3768,True,0.9994495472904892,0.001,True
NZ_CP015423.1_3831,True,0.9945629173569236,0.0002,False
NZ_CP015423.1_4901,True,0.9989762119134504,0.0008,True
NZ_CP027570.1_695,True,0.9353703161759563,0.0,False
NZ_CP027570.1_1074,True,0.9999590359355054,0.0004,False
NZ_CP027570.1_1212,True,0.9933754100283441,0.0008,True
NZ_CP027570.1_1746,True,0.349006679968769,0.0,False
NZ_JAAIPW010000011.1_73,True,0.8941615337902317,0.0,False
NZ_JAAIPW010000016.1_77,True,0.985203095787948,0.0006,True
NZ_JAAIPW010000018.1_9,True,0.9670419292754698,0.0002,False
NZ_JAAIPW010000001.1_32,True,0.9557946772608445,0.0,False
NZ_JAAIPW010000007.1_61,True,0.939139185444726,0.0,False
NZ_JAAIPW010000008.1_2,True,0.9052115997395362,0.0,False
NZ_JAAIPW010000008.1_3,True,0.8949423093606316,0.0002,False
NZ_CP060488.1_842,True,0.9936490408897329,0.0004,False
NZ_CP060488.1_1293,True,0.9597220773816325,0.0,False
NZ_CP060488.1_1502,True,0.8324802637286371,0.0,False
NZ_CP060488.1_1736,True,0.9870763515071047,0.0008,True
NZ_CP060488.1_2563,True,0.9728024621456801,0.0002,False
NZ_CP060488.1_2564,True,0.9189651193085132,0.0004,False
NZ_CP060488.1_2670,True,0.9944674504054575,0.0004,False
NZ_CP060488.1_2757,True,0.9773463836799254,0.0004,False
NZ_CP060488.1_3073,True,0.7295046412770019,0.0,False
NZ_CP060488.1_3215,True,0.9998757962489578,0.0,False
NZ_CP060488.1_3463,True,0.8544287325409907,0.0,False
NZ_CP060488.1_3697,True,0.6633122234753188,0.0,False
NZ_CP060488.1_3743,True,0.6821375900060727,0.0,False
NZ_CP060488.1_3908,True,0.993128250629996,0.0008,True
NZ_CP060488.1_4532,True,0.9997904708580809,0.0006,True
NZ_CP060488.1_4629,True,0.9923365012621892,0.0008,True
NZ_CP060488.1_4800,True,0.9990687707003983,0.0008,True
NZ_JABASS010000012.1_36,True,0.999797549373652,0.0004,False
NZ_JABASS010000003.1_20,True,0.7859807408692635,0.0,False
NZ_JABASS010000003.1_55,True,0.9473130566004438,0.0,False
NZ_JABASS010000003.1_88,True,0.7842456840461525,0.0002,False
NZ_JABASS010000006.1_37,True,0.953203117399049,0.0004,False
NZ_JABASS010000009.1_46,True,0.9968155958397079,0.0002,False
NZ_JAFCMM010000001.1_318,True,0.8307452069055261,0.0,False
NZ_JAFCMM010000001.1_775,True,0.859547150169168,0.0,False
NZ_JAFCMM010000001.1_943,True,0.9752260679736647,0.0,False
NZ_JAFCMM010000001.1_1391,True,0.9962991685880714,0.0,False
NZ_JAFCMM010000001.1_1414,True,0.9738712651476641,0.0,False
NZ_JAFCMM010000001.1_1451,True,0.9990017272930258,0.0012,True
NZ_JAFCMM010000011.1_14,True,0.9986984562333856,0.0012,True
NZ_JAFCMM010000003.1_345,True,0.9496024125570891,0.0002,False
NZ_JAFCMM010000003.1_817,True,0.9899410065397063,0.0,False
NZ_JAFCMM010000004.1_351,True,0.8883490934328099,0.0002,False
NZ_JAFCMM010000004.1_352,True,0.7445996356380672,0.0,False
NZ_JAFCMM010000004.1_639,True,0.996698246301428,0.0,False
NZ_JAFCMM010000005.1_512,True,0.9919938470243967,0.0006,True
NZ_JAFCMM010000005.1_577,True,0.9999883042378338,0.0004,False
NZ_JAFCMM010000005.1_648,True,0.9992000217906617,0.0004,False
NZ_JAFCMM010000006.1_401,True,0.990390235572644,0.0006,True
NZ_JAFCMM010000007.1_54,True,0.9753500632694295,0.0,False
NZ_JAFCMM010000007.1_129,True,0.9814394287625536,0.0002,False
NZ_JAFCMM010000009.1_40,True,0.8624099939273011,0.0,False
NZ_FRCD01000018.1_106,True,0.997866140728069,0.0002,False
NZ_FRCD01000003.1_161,True,0.9814853500353866,0.0002,False
NZ_FRCD01000003.1_304,True,0.9887827093346667,0.0006,True
NZ_FRCD01000014.1_67,True,0.8406350307972587,0.0,False
NZ_FRCD01000022.1_43,True,0.9963571783112389,0.0,False
NZ_FRCD01000013.1_30,True,0.9607633382068442,0.0,False
NZ_FRCD01000004.1_265,True,0.7576125618113994,0.0,False
NZ_FRCD01000005.1_21,True,0.9979468919869773,0.0,False
NZ_FRCD01000005.1_53,True,0.8787195280645441,0.0,False
NZ_FRCD01000001.1_115,True,0.9985800705814337,0.0012,True
NZ_FRCD01000023.1_54,True,0.6722477661143402,0.0,False
NZ_FRCD01000026.1_5,True,0.6679968768977184,0.0,False
NZ_FRCD01000007.1_103,True,0.9973039372074288,0.0002,False
NZ_FRCD01000034.1_15,True,0.966377823933077,0.0002,False
NZ_FRCD01000012.1_18,True,0.7967380931725514,0.0,False
NZ_FRCD01000009.1_29,True,0.9759497622466504,0.0002,False
NZ_LT907975.1_13,True,0.9075365239885387,0.0002,False
NZ_LT907975.1_142,True,0.9844941808848481,0.0002,False
NZ_LT907975.1_356,True,0.8784592695410774,0.0,False
NZ_LT907975.1_543,True,0.9989065966194776,0.0002,False
NZ_LT907975.1_1008,True,0.9188460477748995,0.0,False
NZ_LT907975.1_1372,True,0.9669952065626005,0.0,False
NZ_LT907975.1_2140,True,0.99559612055589,0.0002,False
NZ_LT907975.1_2936,True,0.9983045831396219,0.0006,True
NZ_LT907975.1_3217,True,0.9922284529098748,0.0,False
NZ_LT907975.1_3807,True,0.9499357947458693,0.0004,False
NZ_LT907975.1_3916,True,0.8402012665914809,0.0,False
NZ_LR216287.1_265,True,0.8605881842630346,0.0,False
NZ_LR216287.1_905,True,0.890431161620543,0.0,False
NZ_LR216287.1_940,True,0.47731413203782425,0.0,False
NZ_LR216287.1_1318,True,0.7306324282120239,0.0,False
NZ_LR216287.1_1475,True,0.9998708627001177,0.0018,True
NZ_LR216287.1_1970,True,0.7981261386310402,0.0,False
NZ_LR216287.1_2824,True,0.909045670196882,0.0002,False
NZ_LR216287.1_2953,True,0.930631012609213,0.0,False
CP002161.1_4,True,0.7750498828836644,0.0,False
AQRW01000004.1_3,True,0.7528411555478441,0.0,False
AQRW01000022.1_1,True,0.9019089023033652,0.0,False
AQRW01000081.1_4,True,0.8104450420751279,0.0,False
AQRW01000101.1_7,True,0.5514878112258177,0.0,False
AQRW01000121.1_14,True,0.9696742280905302,0.0002,False
AQRW01000129.1_15,True,0.9967031773597638,0.0,False
AQRW01000145.1_3,True,0.9998590566524781,0.0,False
AQRW01000146.1_8,True,0.9993589159997545,0.0,False
AQRW01000152.1_3,True,0.7267285503600243,0.0,False
AQRW01000169.1_7,True,0.9908914118265243,0.0,False
AQRW01000178.1_10,True,0.9009160557963268,0.0,False
AQRW01000185.1_9,True,0.8152164483386831,0.0,False
AQRW01000190.1_29,True,0.6390214279517654,0.0002,False
AQRW01000190.1_54,True,0.5481044504207513,0.0,False
AWOA01000003.1_8,True,0.957398491535984,0.0,False
AWOA01000012.1_17,True,0.9989203230385909,0.0012,True
AWOA01000023.1_18,True,0.9999191598545976,0.0006,True
AWOA01000040.1_12,True,0.9841747150681595,0.0,False
AWOA01000058.1_3,True,0.8349093432809924,0.0,False
AWOA01000080.1_13,True,0.9723434353505801,0.0004,False
AWOA01000091.1_1,True,0.999635499960266,0.0002,False
AWOA01000111.1_1,True,0.9977684834883559,0.0006,True
DF820461.1_54,True,0.8736878632775223,0.0,False
DF820461.1_217,True,0.9992049681657746,0.0004,False
DF820461.1_331,True,0.6325149648650993,0.0002,False
DF820460.1_100,True,0.9834407442868114,0.0004,False
DF820460.1_244,True,0.6900320985512276,0.0002,False
DF820460.1_287,True,0.989381255666607,0.0002,False
DF820460.1_532,True,0.3356467424308146,0.0002,False
DF820459.1_497,True,0.9992256681374713,0.0002,False
DF820459.1_647,True,0.9990760222889785,0.001,True
DF820459.1_788,True,0.9967582946276696,0.0002,False
DF820459.1_870,True,0.999302051126948,0.0004,False
DF820458.1_62,True,0.999141677851187,0.001,True
DF820458.1_77,True,0.8551227552702351,0.0,False
DF820458.1_673,True,0.9363913325472366,0.0,False
DF820457.1_27,True,0.8808883490934328,0.0,False
DF820457.1_343,True,0.9995993570697178,0.0004,False
DF820457.1_729,True,0.9103184283095739,0.0002,False
DF820456.1_257,True,0.9243497951002084,0.0002,False
DF820455.1_240,True,0.9978356905110278,0.0002,False
DF820455.1_431,True,0.9864641286757125,0.0,False
DF820455.1_432,True,0.9899491995317294,0.0004,False
DF820455.1_1035,True,0.9915742701331316,0.0002,False
DF820455.1_1248,True,0.9999235489735784,0.0004,False
LCRX01000005.1_10,True,0.9297514680369449,0.0,False
LCRX01000019.1_4,True,0.9045999415999527,0.0008,True
LJUI01000008.1_36,True,0.9975419303649953,0.0,False
LJUI01000015.1_20,True,0.7967380931725514,0.0,False
LJUI01000142.1_6,True,0.9929823413293336,0.0004,False
LJUI01000030.1_18,True,0.7058211156415373,0.0,False
LJUI01000177.1_7,True,0.9940449039470635,0.0004,False
LJUY01000031.1_9,True,0.9734041774371783,0.0006,True
LJUY01000077.1_2,True,0.8103582892339725,0.0,False
LJUY01000049.1_7,True,0.9056785823562358,0.0,False
LJUY01000003.1_3,True,0.790665394291663,0.0,False
LJUD01000059.1_12,True,0.9999462543963872,0.0002,False
LJUD01000067.1_4,True,0.9635429678409779,0.0,False
LJUD01000080.1_1,True,0.8580723518695237,0.0002,False
LJUD01000123.1_1,True,0.9823585219974098,0.0004,False
LJUD01000126.1_12,True,0.9997959476665557,0.0008,True
LJUD01000181.1_8,True,0.9178110493266588,0.0002,False
LJUD01000199.1_1,True,0.8311789711113039,0.0,False
LJUD01000245.1_5,True,0.6548104450420751,0.0,False
LJUD01000276.1_9,True,0.9998120952763234,0.0008,True
LJUD01000020.1_13,True,0.9954082403328793,0.0004,False
LJUD01000028.1_6,True,0.9996970958703941,0.0002,False
LDXN01000007.1_23,True,0.9039115531680585,0.0,False
LDXN01000008.1_4,True,0.9991004415145891,0.0004,False
LDXN01000009.1_47,True,0.3519562765680576,0.0,False
LDXN01000020.1_45,True,0.861282206992279,0.0,False
LDXN01000020.1_46,True,0.8893033746855209,0.0,False
LDXN01000040.1_22,True,0.9805487900187205,0.0,False
LDXN01000051.1_11,True,0.9929765426125968,0.0006,True
LDXN01000076.1_7,True,0.8208553830137937,0.0,False
LIUI01000036.1_41,True,0.7438188600676672,0.0002,False
LIUI01000048.1_24,True,0.7478962436019779,0.0,False
LIUI01000059.1_5,True,0.9994062694568681,0.0004,False
LIUI01000063.1_5,True,0.9998686679071136,0.0002,False
LIUI01000088.1_6,True,0.9998389758298297,0.0006,True
LIUI01000098.1_22,True,0.9674849020984592,0.0,False
LIUI01000102.1_18,True,0.999840957531611,0.0002,False
LIUI01000128.1_4,True,0.9531873224403143,0.0014,True
LIUI01000146.1_7,True,0.9812020954333363,0.0002,False
LIUI01000146.1_13,True,0.9897720673708117,0.0002,False
LUZY01000009.1_82,True,0.900208404565522,0.0002,False
LUZY01000011.1_183,True,0.9780722342961956,0.0002,False
LUZY01000013.1_41,True,0.9961105121780227,0.0002,False
LUZY01000013.1_411,True,0.41242300685347444,0.0,False
LSMY01000004.1_8,True,0.9881694736095001,0.0,False
LSMY01000003.1_31,True,0.9875681814514213,0.0004,False
MDLB01000006.1_1,True,0.9940267903673335,0.0002,False
MDLB01000006.1_3,True,0.9165155088950605,0.0,False
MDLB01000037.1_6,True,0.6523813654897198,0.0,False
MDLB01000075.1_19,True,0.9948209416760004,0.0006,True
MDLB01000078.1_4,True,0.9063843686648643,0.0,False
METK01000005.1_48,True,0.9994040363060869,0.001,True
METK01000007.1_26,True,0.3339116856077037,0.0,False
METK01000021.1_17,True,0.9433470050817575,0.0,False
MFAF01000027.1_4,True,0.6467424308146091,0.0,False
MFAF01000033.1_2,True,0.999216758707214,0.0004,False
MFAF01000070.1_8,True,0.9965702664180053,0.0,False
MFAF01000070.1_9,True,0.9960847581486285,0.0,False
MFAF01000082.1_5,True,0.9896734408439921,0.0,False
MFAF01000118.1_17,True,0.9660754630134085,0.0,False
MFAF01000129.1_5,True,0.690118851392383,0.0002,False
MFGS01000046.1_10,True,0.8343888262340592,0.0,False
MFGS01000049.1_12,True,0.9994937009958468,0.0004,False
MFGS01000127.1_2,True,0.716404962262514,0.0002,False
MFGS01000180.1_21,True,0.9502062261532683,0.0,False
MFGS01000185.1_6,True,0.9876753228296248,0.0,False
MFPR01000008.1_3,True,0.9981873454988929,0.0002,False
MFPR01000011.1_2,True,0.9911364233172858,0.0004,False
MFPR01000014.1_1,True,0.9065712998324958,0.0,False
MFPR01000017.1_155,True,0.3597640322720569,0.0,False
MFPR01000019.1_1,True,0.9864902589999847,0.0,False
MFPR01000020.1_170,True,0.9917516862680906,0.0002,False
MFPR01000028.1_34,True,0.9260525616356553,0.0,False
MFPR01000028.1_52,True,0.9750802986113536,0.0,False
MFPR01000028.1_65,True,0.9991302912159017,0.001,True
MGDH01000007.1_8,True,0.6752841155547844,0.0,False
MGDH01000011.1_145,True,0.8753361672594777,0.0,False
MGDH01000011.1_203,True,0.9128075912744325,0.0,False
MGDH01000022.1_91,True,0.6253144790491889,0.0002,False
MGDH01000022.1_165,True,0.9481217570296281,0.0,False
MGDH01000029.1_72,True,0.9907980913548438,0.0008,True
MGDH01000038.1_56,True,0.9964339222830391,0.0002,False
MGDH01000042.1_83,True,0.5647609959226164,0.0,False
MGFH01000005.1_13,True,0.9763202819374713,0.0,False
MGFH01000100.1_6,True,0.954024489362554,0.0014,True
MGFH01000131.1_1,True,0.9998798082397696,0.0,False
MGFH01000182.1_10,True,0.3302680662791706,0.0002,False
MGFH01000203.1_7,True,0.9369344844112764,0.0,False
MGFH01000206.1_3,True,0.90539912454272,0.0,False
MGFH01000251.1_14,True,0.9742689644627744,0.0002,False
MGQK01000007.1_2,True,0.9397878930823805,0.0,False
MGQK01000009.1_20,True,0.8694369740609005,0.0002,False
MGQK01000016.1_54,True,0.9025140910153472,0.0,False
MGQK01000017.1_18,True,0.9992038271523263,0.001,True
MGQK01000017.1_19,True,0.9991521979895819,0.0012,True
MGQK01000019.1_2,True,0.5405569532402186,0.0002,False
MGQK01000028.1_10,True,0.9793257657650835,0.0,False
MGQK01000050.1_5,True,0.985214831847916,0.0,False
MGQK01000053.1_117,True,0.9988565172404335,0.0012,True
MGQK01000056.1_16,True,0.9988563201150594,0.0008,True
MGQK01000068.1_19,True,0.9957978341296428,0.0,False
MGQK01000075.1_12,True,0.8085364795697059,0.0,False
MGQK01000080.1_46,True,0.869523726902056,0.0,False
MGQK01000092.1_42,True,0.999236054953481,0.001,True
MGQK01000099.1_39,True,0.9807936208971495,0.0,False
MGQK01000104.1_5,True,0.9991868607030983,0.0008,True
MGQK01000114.1_11,True,0.9991602215727121,0.001,True
MGRR01000025.1_17,True,0.9999819632663932,0.0006,True
MGRR01000041.1_5,True,0.9203920792484122,0.0,False
MGRR01000045.1_8,True,0.8827969115988549,0.0,False
MGRR01000049.1_5,True,0.9292113928143422,0.0002,False
MGRR01000072.1_1,True,0.9697604845656996,0.0,False
MGRR01000083.1_2,True,0.8335212978225037,0.0,False
MGRR01000105.1_4,True,0.9898120370568324,0.0002,False
MGRR01000125.1_2,True,0.9991376057297343,0.0008,True
MHDQ01000006.1_9,True,0.989741801058393,0.0012,True
MHDQ01000007.1_12,True,0.9475133590918416,0.0004,False
MHDQ01000015.1_2,True,0.7806888175587751,0.0,False
MHDQ01000016.1_5,True,0.873167346230589,0.0,False
MHDQ01000020.1_7,True,0.9490731485147907,0.0002,False
MHDQ01000033.1_1,True,0.998657795546669,0.0002,False
MHDQ01000126.1_4,True,0.9313912479948185,0.0002,False
MHDQ01000193.1_4,True,0.6455278910384316,0.0002,False
MHDQ01000202.1_1,True,0.9969953493816569,0.0002,False
MHDQ01000225.1_3,True,0.9923784907593308,0.0,False
MHDQ01000236.1_8,True,0.7316734623058905,0.0,False
MHDQ01000291.1_8,True,0.9921883497537272,0.0,False
MHDQ01000303.1_7,True,0.9880470233733573,0.0002,False
MHDQ01000305.1_8,True,0.9750699192020533,0.0,False
MVCZ01000015.1_9,True,0.9966310458769099,0.0,False
MVCZ01000020.1_9,True,0.985903353300479,0.0012,True
MVCZ01000206.1_4,True,0.952508984816167,0.0,False
MVCZ01000078.1_1,True,0.9973240334175267,0.0004,False
MVCZ01000096.1_12,True,0.9715296209971314,0.0,False
MVCZ01000170.1_2,True,0.9914706680205091,0.0008,True
MVCR01000026.1_12,True,0.6095254619588791,0.0,False
MVCR01000114.1_8,True,0.49266938492235623,0.0,False
MVCR01000040.1_3,True,0.9999873096319717,0.0008,True
MVCR01000010.1_13,True,0.9985307953967573,0.0004,False
MVCR01000062.1_10,True,0.9804157575731896,0.0,False
MVZB01000036.1_12,True,0.9846206909363062,0.0004,False
MVZB01000066.1_1,True,0.9783892342130086,0.001,True
MVZB01000090.1_3,True,0.8591133859633903,0.0002,False
MVZB01000159.1_2,True,0.9961142760428797,0.0,False
MVZB01000161.1_6,True,0.8099245250281947,0.0,False
MVZB01000188.1_5,True,0.8342153205517481,0.0,False
MVZB01000193.1_4,True,0.9992318319468798,0.0006,True
MWBZ01000001.1_89,True,0.9821801632144461,0.001,True
MWBZ01000002.1_62,True,0.980132407605584,0.0,False
MWBZ01000018.1_10,True,0.9997824527195326,0.0008,True
MWBZ01000033.1_20,True,0.907331883347364,0.0002,False
MWBZ01000159.1_2,True,0.9930579785665694,0.0,False
MWCD01000005.1_9,True,0.996030196052666,0.0,False
MWCD01000007.1_9,True,0.998898961589164,0.0008,True
MWCD01000018.1_10,True,0.9968179192905963,0.0002,False
MWCD01000040.1_11,True,0.9994811447200177,0.0004,False
MWCD01000056.1_4,True,0.9960676092853417,0.0004,False
MWCD01000123.1_4,True,0.9994413024313364,0.001,True
MWCZ01000059.1_4,True,0.8958965906133426,0.0,False
MWCZ01000075.1_8,True,0.8922529712848096,0.0,False
MWCZ01000077.1_5,True,0.9219233638953224,0.0,False
MWCZ01000087.1_4,True,0.9174385405994518,0.0,False
MWCZ01000087.1_8,True,0.9997731249587669,0.0008,True
MWCZ01000152.1_1,True,0.9236520131641397,0.0,False
MWCZ01000174.1_10,True,0.9899023203970564,0.0012,True
MWCZ01000219.1_1,True,0.5895723084931032,0.0,False
MWCZ01000228.1_3,True,0.8906914201440097,0.0002,False
MWCZ01000240.1_8,True,0.7609959226164656,0.0,False
MWCZ01000247.1_4,True,0.9999375847150653,0.0006,True
MWCZ01000247.1_5,True,0.9999985391932048,0.0012,True
MWCZ01000269.1_1,True,0.9986549006961691,0.0002,False
MWCZ01000305.1_3,True,0.9578765908306016,0.0006,True
MWCZ01000382.1_2,True,0.9879098048359459,0.0,False
MWCZ01000400.1_2,True,0.9778599869571247,0.0,False
MWCZ01000517.1_1,True,0.9981162043653444,0.0,False
MWCZ01000528.1_1,True,0.9997417315519463,0.0008,True
MWCZ01000535.1_1,True,0.9886883268230193,0.001,True
MWCZ01000616.1_1,True,0.9385934775754254,0.0,False
NBMB01000003.1_125,True,0.8216361585841936,0.0,False
NBMB01000026.1_8,True,0.9086165806941157,0.0002,False
NBMB01000037.1_38,True,0.9600452121981384,0.0,False
NBMB01000038.1_17,True,0.9961603191644886,0.0008,True
NBMB01000043.1_6,True,0.9199876375972458,0.0002,False
NBMB01000012.1_49,True,0.9994000877439466,0.0012,True
NBMB01000058.1_41,True,0.926798989464513,0.0,False
DBPU01000106.1_20,True,0.9309779322649673,0.0002,False
DBPU01000036.1_16,True,0.7696712067320205,0.0,False
DBPU01000004.1_4,True,0.6564587490240306,0.0,False
DBPU01000026.1_23,True,0.9953719079679093,0.0,False
DBPU01000025.1_44,True,0.9962238360181301,0.0006,True
DCHV01000011.1_5,True,0.7808623232410862,0.0,False
DCHV01000014.1_5,True,0.9939053949966042,0.0,False
DCHV01000031.1_26,True,0.9792014199624243,0.0006,True
DCHV01000096.1_10,True,0.9900921431309594,0.0002,False
DCHV01000018.1_5,True,0.9966394780700334,0.0,False
DCHV01000045.1_1,True,0.9980023316555526,0.0002,False
DCHV01000045.1_2,True,0.9783989513437755,0.0006,True
DCHV01000097.1_29,True,0.9951994507632677,0.0,False
DCHV01000085.1_2,True,0.9967366710846626,0.0,False
DCHV01000075.1_6,True,0.9940305559919344,0.0,False
DCHV01000093.1_16,True,0.9797865754437832,0.0006,True
DCUM01000216.1_2,True,0.7339290361759347,0.0,False
DCUM01000211.1_10,True,0.8616292183569012,0.0,False
DCUM01000243.1_8,True,0.9085395743492498,0.0,False
DCUM01000165.1_19,True,0.8784592695410774,0.0,False
DCUM01000038.1_10,True,0.6387611694282987,0.0002,False
DDGC01000021.1_13,True,0.9071810256007761,0.0,False
DDGC01000004.1_233,True,0.9516154517897506,0.0002,False
DDGC01000011.1_100,True,0.9966145562763608,0.0004,False
DDGC01000008.1_41,True,0.9993812669973519,0.001,True
DDGC01000029.1_80,True,0.9833153172699737,0.0,False
